,DocID,TokenID,Token,StrtCpt,AllCpt,CptRatio,Length,VwlRatio,NoVwl,NoCns,NoDigit,DigitRatio,NoNonAlpha,NonAlphaRatio,AllCns,Hashtag,Mention,AllDigit,PrevToken,PrevStrtCpt,PrevAllCpt,PrevCptRatio,PrevLength,PrevVwlRatio,PrevNoVwl,PrevNoCns,PrevNoDigit,PrevDigitRatio,PrevNoNonAlpha,PrevNonAlphaRatio,PrevAllCns,PrevHashtag,PrevMention,PrevAllDigit,NextToken,NextStrtCpt,NextAllCpt,NextCptRatio,NextLength,NextVwlRatio,NextNoVwl,NextNoCns,NextNoDigit,NextDigitRatio,NextNoNonAlpha,NextNonAlphaRatio,NextAllCns,NextHashtag,NextMention,NextAllDigit,Targets
111,20,3,Türkiye,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Erdoğan,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Address
112,20,11,durmayacak,False,False,0.0,10,0.4,4,6,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
113,21,1,Türkiye,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Address
114,21,3,kurtarmış,False,False,0.0,9,0.3333333333333333,3,6,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
115,21,6,var,False,False,0.0,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Allah,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Event/Activity
116,21,7,Allah,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,var,False,False,0.0,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Name
117,21,10,eksik,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,etmesin,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Event/Activity
118,21,11,etmesin,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,eksik,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
119,21,15,okurken,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
120,21,19,ağlıyoruz,False,False,0.0,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
121,21,22,Recep,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Tayyip,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Name
122,21,23,Tayyip,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Recep,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Erdoğan,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Name
123,21,24,Erdoğan,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Tayyip,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,ismini,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Name
124,21,25,ismini,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Erdoğan,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,verdiler,False,False,0.0,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,Event/Activity
125,21,26,verdiler,False,False,0.0,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,ismini,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
126,22,3,Büyük,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Ağrı,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Place
127,22,4,Ağrı,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Büyük,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Place
128,22,8,Erciyes,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Dağı,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Place
129,22,9,Dağı,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Erciyes,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Place
130,22,11,zirve,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,yaptım,False,False,0.0,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Event/Activity
131,22,12,yaptım,False,False,0.0,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,zirve,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
132,22,16,Everest,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
133,23,1,@AACanli,False,False,0.375,8,0.5,4,3,0,0.0,1,0.125,False,False,True,False,,,,,,,,,,,,,,,,,Suriye,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,ID
134,23,2,Suriye,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,@AACanli,False,False,0.375,8,0.5,4,3,0,0.0,1,0.125,False,False,True,False,,,,,,,,,,,,,,,,,Address
135,23,4,İdlib,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Address
136,24,1,Mehmetçik,True,False,0.1111111111111111,9,0.3333333333333333,3,6,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company
137,24,7,TSK,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company
138,24,9,Irak,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Address
139,24,21,sürüyor,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
140,25,1,Sağlık,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Bakanlığı,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Company
141,25,2,Bakanlığı,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Sağlık,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Deniz,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Company
142,25,3,Deniz,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Bakanlığı,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Baykal,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Name
143,25,4,Baykal,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Deniz,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Name
144,25,9,bilinci,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,açık,False,False,0.0,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Event/Activity
145,25,10,açık,False,False,0.0,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,bilinci,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
146,26,8,açtı,False,False,0.0,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Türkiye,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Event/Activity
147,26,9,Türkiye,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,açtı,False,False,0.0,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,dünya,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Address
148,26,10,dünya,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Türkiye,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,ülkelerine,False,False,0.0,10,0.5,5,5,0,0.0,0,0.0,False,False,False,False,Place
149,26,11,ülkelerine,False,False,0.0,10,0.5,5,5,0,0.0,0,0.0,False,False,False,False,dünya,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Place
150,26,14,taşıyor,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
151,27,1,Yarın,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Regaip,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Date
152,27,2,Regaip,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Yarın,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Kandili,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Name
153,27,3,Kandili,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Regaip,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,İslam,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Name
154,27,4,İslam,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Kandili,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Name
155,27,17,Regaip,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Kandili,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Name
156,27,18,Kandili,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Regaip,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,yarın,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Name
157,27,19,yarın,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Kandili,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,idrak,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Date
158,27,20,idrak,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,yarın,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,edilecek,False,False,0.0,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,Event/Activity
159,27,21,edilecek,False,False,0.0,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,idrak,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
160,28,1,Dışişleri,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Bakanı,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Job
161,28,2,Bakanı,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Dışişleri,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Çavuşoğlu,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Job
162,28,3,Çavuşoğlu,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Bakanı,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,ABD,True,True,1.0,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,Name
163,28,4,ABD,True,True,1.0,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,Çavuşoğlu,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Address
164,28,9,birliğine,False,False,0.0,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,vardık,False,False,0.0,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Event/Activity
165,28,10,vardık,False,False,0.0,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,birliğine,False,False,0.0,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
166,29,23,bitirebiliyor,False,False,0.0,13,0.46153846153846156,6,7,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
167,29,25,DownSendromuFarkındalıkGünü,True,False,0.14814814814814814,27,0.37037037037037035,10,17,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Date
168,30,1,CHP,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,,,,,,,,,,,,,,,,,Genel,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Company
169,30,2,Genel,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,CHP,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,Başkanı,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Job
170,30,3,Başkanı,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Genel,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Kılıçdaroğlu,True,False,0.08333333333333333,12,0.4166666666666667,5,7,0,0.0,0,0.0,False,False,False,False,Job
171,30,4,Kılıçdaroğlu,True,False,0.08333333333333333,12,0.4166666666666667,5,7,0,0.0,0,0.0,False,False,False,False,Başkanı,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Aşık,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Name
172,30,5,Aşık,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Kılıçdaroğlu,True,False,0.08333333333333333,12,0.4166666666666667,5,7,0,0.0,0,0.0,False,False,False,False,Veysel,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Name
173,30,6,Veysel,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Aşık,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Name
174,31,1,Türk,True,False,0.25,4,0.25,1,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name
175,31,3,Afrin,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Address
176,31,7,ZeytinDalıHarekatı,True,False,0.16666666666666666,18,0.4444444444444444,8,10,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name
177,31,9,Afrin,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Address
178,31,21,umudu,False,False,0.0,5,0.6,3,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,oldu,False,False,0.0,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Event/Activity
179,31,22,oldu,False,False,0.0,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,umudu,False,False,0.0,5,0.6,3,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
180,32,1,@AACanli,False,False,0.375,8,0.5,4,3,0,0.0,1,0.125,False,False,True,False,,,,,,,,,,,,,,,,,CumhurbaşkanıErdoğan,True,False,0.1,20,0.4,8,12,0,0.0,0,0.0,False,False,False,False,ID
181,32,2,CumhurbaşkanıErdoğan,True,False,0.1,20,0.4,8,12,0,0.0,0,0.0,False,False,False,False,@AACanli,False,False,0.375,8,0.5,4,3,0,0.0,1,0.125,False,False,True,False,,,,,,,,,,,,,,,,,Name
182,32,4,Münbiç,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Address
183,32,6,çıkmayacaklarmış,False,False,0.0,16,0.375,6,10,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
184,32,10,bırakınız,False,False,0.0,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
185,33,5,buluştu,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
186,33,15,Güllü,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Saraç,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Name
187,33,16,Saraç,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Güllü,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Name
188,33,21,buluşmanın,False,False,0.0,10,0.4,4,6,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
189,33,23,yaşıyor,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
190,34,1,@AACanli,False,False,0.375,8,0.5,4,3,0,0.0,1,0.125,False,False,True,False,,,,,,,,,,,,,,,,,CumhurbaşkanıErdoğan,True,False,0.1,20,0.4,8,12,0,0.0,0,0.0,False,False,False,False,ID
191,34,2,CumhurbaşkanıErdoğan,True,False,0.1,20,0.4,8,12,0,0.0,0,0.0,False,False,False,False,@AACanli,False,False,0.375,8,0.5,4,3,0,0.0,1,0.125,False,False,True,False,Afrin,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Name
192,34,3,Afrin,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,CumhurbaşkanıErdoğan,True,False,0.1,20,0.4,8,12,0,0.0,0,0.0,False,False,False,False,şehir,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Address
193,34,4,şehir,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Afrin,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,merkezi,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Place
194,34,5,merkezi,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,şehir,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,kontrol,False,False,0.0,7,0.2857142857142857,2,5,0,0.0,0,0.0,False,False,False,False,Place
195,34,6,kontrol,False,False,0.0,7,0.2857142857142857,2,5,0,0.0,0,0.0,False,False,False,False,merkezi,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,altına,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Event/Activity
196,34,7,altına,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,kontrol,False,False,0.0,7,0.2857142857142857,2,5,0,0.0,0,0.0,False,False,False,False,alındı,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Event/Activity
197,34,8,alındı,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,altına,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
198,34,11,okulları,False,False,0.0,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
199,34,13,aldık,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Hastaneleri,True,False,0.09090909090909091,11,0.45454545454545453,5,6,0,0.0,0,0.0,False,False,False,False,Event/Activity
200,34,14,Hastaneleri,True,False,0.09090909090909091,11,0.45454545454545453,5,6,0,0.0,0,0.0,False,False,False,False,aldık,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Place
201,35,1,PYD,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,,,,,,,,,,,,,,,,,PKK,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,Company
202,35,2,PKK,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,PYD,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,,,,,,,,,,,,,,,,,Company
203,35,4,Çeçenistan,True,False,0.1,10,0.4,4,6,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Address
204,35,6,Afrin,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
205,35,8,üretti,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,#ZeytinDalıHarekatı,False,False,0.15789473684210525,19,0.42105263157894735,8,10,0,0.0,1,0.05263157894736842,False,True,False,False,Event/Activity
206,35,9,#ZeytinDalıHarekatı,False,False,0.15789473684210525,19,0.42105263157894735,8,10,0,0.0,1,0.05263157894736842,False,True,False,False,üretti,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
207,35,11,karalamak,False,False,0.0,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
208,35,15,PYD,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,,,,,,,,,,,,,,,,,PKK,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,Company
209,35,16,PKK,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,PYD,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,,,,,,,,,,,,,,,,,Company
210,35,19,devam,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,ediyor,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Event/Activity
211,35,20,ediyor,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,devam,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
212,36,1,@AACanli,False,False,0.375,8,0.5,4,3,0,0.0,1,0.125,False,False,True,False,,,,,,,,,,,,,,,,,Cumhurbaşkanı,True,False,0.07692307692307693,13,0.38461538461538464,5,8,0,0.0,0,0.0,False,False,False,False,ID
213,36,2,Cumhurbaşkanı,True,False,0.07692307692307693,13,0.38461538461538464,5,8,0,0.0,0,0.0,False,False,False,False,@AACanli,False,False,0.375,8,0.5,4,3,0,0.0,1,0.125,False,False,True,False,Erdoğan,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Company
214,36,3,Erdoğan,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Cumhurbaşkanı,True,False,0.07692307692307693,13,0.38461538461538464,5,8,0,0.0,0,0.0,False,False,False,False,Zeytin,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Name
215,36,4,Zeytin,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Erdoğan,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Dalı,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Event/Activity
216,36,5,Dalı,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Zeytin,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Harekatı,True,False,0.125,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,Event/Activity
217,36,6,Harekatı,True,False,0.125,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,Dalı,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
218,36,15,getirildiğini,False,False,0.0,13,0.46153846153846156,6,7,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,açıkladı,False,False,0.0,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,Event/Activity
219,36,16,açıkladı,False,False,0.0,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,getirildiğini,False,False,0.0,13,0.46153846153846156,6,7,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
220,37,1,15,False,False,0.0,2,0.0,0,0,2,1.0,0,0.0,False,False,False,True,,,,,,,,,,,,,,,,,Temmuz,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Date
221,37,2,Temmuz,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,15,False,False,0.0,2,0.0,0,0,2,1.0,0,0.0,False,False,False,True,,,,,,,,,,,,,,,,,Date
222,37,4,Münir,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Alkan,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Name
